OG0015205		jgi|Blabri1|381076|fgenesh1_kg.193_#_25_#_TRINITY_DN6217_c2_g1_i1					
OG0015206		jgi|Blabri1|381155|fgenesh1_kg.195_#_26_#_TRINITY_DN7222_c9_g7_i1					
OG0015207		jgi|Blabri1|381157|fgenesh1_kg.195_#_28_#_TRINITY_DN7222_c10_g2_i3					
OG0015208		jgi|Blabri1|381171|fgenesh1_kg.195_#_42_#_TRINITY_DN2693_c0_g2_i1					
OG0015209		jgi|Blabri1|381181|fgenesh1_kg.195_#_52_#_TRINITY_DN6397_c3_g1_i1					
OG0015210		jgi|Blabri1|381229|fgenesh1_kg.196_#_47_#_TRINITY_DN7043_c4_g1_i4					
OG0015211		jgi|Blabri1|381404|fgenesh1_kg.202_#_6_#_TRINITY_DN6816_c0_g1_i2					
OG0015212		jgi|Blabri1|381422|fgenesh1_kg.202_#_24_#_TRINITY_DN7195_c4_g3_i1					
OG0015213		jgi|Blabri1|381438|fgenesh1_kg.203_#_11_#_TRINITY_DN6553_c6_g1_i1					
OG0015214		jgi|Blabri1|381455|fgenesh1_kg.203_#_28_#_TRINITY_DN1530_c0_g2_i1					
OG0015215		jgi|Blabri1|381470|fgenesh1_kg.203_#_43_#_TRINITY_DN6350_c0_g1_i1					
OG0015216		jgi|Blabri1|381486|fgenesh1_kg.204_#_14_#_TRINITY_DN2330_c3_g1_i1					
OG0015217		jgi|Blabri1|381518|fgenesh1_kg.205_#_6_#_TRINITY_DN10304_c0_g1_i1					
OG0015218		jgi|Blabri1|381522|fgenesh1_kg.205_#_10_#_TRINITY_DN9346_c0_g1_i1					
OG0015219		jgi|Blabri1|381545|fgenesh1_kg.206_#_10_#_TRINITY_DN7165_c3_g1_i1					
OG0015220		jgi|Blabri1|381550|fgenesh1_kg.206_#_15_#_TRINITY_DN6489_c2_g1_i1					
OG0015221		jgi|Blabri1|381646|fgenesh1_kg.208_#_4_#_TRINITY_DN4987_c1_g1_i1					
OG0015222		jgi|Blabri1|381796|fgenesh1_kg.212_#_9_#_TRINITY_DN6769_c5_g1_i1					
OG0015223		jgi|Blabri1|381811|fgenesh1_kg.212_#_24_#_TRINITY_DN6499_c17_g1_i1					
OG0015224		jgi|Blabri1|381822|fgenesh1_kg.212_#_35_#_TRINITY_DN5904_c0_g3_i2					
OG0015225		jgi|Blabri1|381856|fgenesh1_kg.213_#_20_#_TRINITY_DN6650_c1_g1_i2					
OG0015226		jgi|Blabri1|381945|fgenesh1_kg.216_#_4_#_TRINITY_DN7240_c1_g2_i8					
OG0015227		jgi|Blabri1|381972|fgenesh1_kg.216_#_31_#_TRINITY_DN6535_c7_g1_i1					
OG0015228		jgi|Blabri1|381982|fgenesh1_kg.217_#_1_#_TRINITY_DN11728_c0_g1_i1					
OG0015229		jgi|Blabri1|382055|fgenesh1_kg.219_#_9_#_TRINITY_DN5338_c0_g2_i1					
OG0015230		jgi|Blabri1|382059|fgenesh1_kg.219_#_13_#_TRINITY_DN7172_c10_g1_i1					
OG0015231		jgi|Blabri1|382085|fgenesh1_kg.220_#_11_#_TRINITY_DN6693_c5_g3_i2					
OG0015232		jgi|Blabri1|382115|fgenesh1_kg.221_#_17_#_TRINITY_DN1579_c0_g1_i1					
OG0015233		jgi|Blabri1|382136|fgenesh1_kg.222_#_8_#_TRINITY_DN6703_c2_g1_i1					
OG0015234		jgi|Blabri1|382157|fgenesh1_kg.222_#_29_#_TRINITY_DN6202_c2_g2_i1					
OG0015235		jgi|Blabri1|382179|fgenesh1_kg.223_#_15_#_TRINITY_DN6787_c1_g2_i1					
OG0015236		jgi|Blabri1|382216|fgenesh1_kg.224_#_37_#_TRINITY_DN7089_c5_g4_i1					
OG0015237		jgi|Blabri1|382272|fgenesh1_kg.227_#_8_#_TRINITY_DN5913_c1_g3_i1					
OG0015238		jgi|Blabri1|382276|fgenesh1_kg.227_#_12_#_TRINITY_DN7061_c23_g1_i1					
OG0015239		jgi|Blabri1|382338|fgenesh1_kg.229_#_28_#_TRINITY_DN2162_c0_g1_i1					
OG0015240		jgi|Blabri1|382372|fgenesh1_kg.230_#_33_#_TRINITY_DN6660_c0_g3_i1					
OG0015241		jgi|Blabri1|382397|fgenesh1_kg.231_#_15_#_TRINITY_DN7178_c16_g6_i3					
OG0015242		jgi|Blabri1|382416|fgenesh1_kg.231_#_34_#_TRINITY_DN7018_c1_g3_i2					
OG0015243		jgi|Blabri1|382474|fgenesh1_kg.234_#_6_#_TRINITY_DN7057_c3_g2_i1					
OG0015244		jgi|Blabri1|382483|fgenesh1_kg.234_#_15_#_TRINITY_DN6720_c1_g3_i1					
OG0015245		jgi|Blabri1|382484|fgenesh1_kg.234_#_16_#_TRINITY_DN6720_c1_g2_i1					
OG0015246		jgi|Blabri1|382493|fgenesh1_kg.235_#_1_#_TRINITY_DN7245_c4_g2_i1					
OG0015247		jgi|Blabri1|382527|fgenesh1_kg.235_#_35_#_TRINITY_DN10538_c0_g1_i1					
OG0015248		jgi|Blabri1|382557|fgenesh1_kg.236_#_28_#_TRINITY_DN7044_c19_g2_i1					
OG0015249		jgi|Blabri1|382602|fgenesh1_kg.237_#_23_#_TRINITY_DN6714_c0_g2_i1					
OG0015250		jgi|Blabri1|382616|fgenesh1_kg.238_#_12_#_TRINITY_DN2626_c0_g2_i1					
OG0015251		jgi|Blabri1|382721|fgenesh1_kg.242_#_20_#_TRINITY_DN407_c0_g2_i1					
OG0015252		jgi|Blabri1|382753|fgenesh1_kg.243_#_17_#_TRINITY_DN6009_c0_g1_i4					
OG0015253		jgi|Blabri1|382782|fgenesh1_kg.244_#_6_#_TRINITY_DN241_c0_g2_i1					
OG0015254		jgi|Blabri1|382801|fgenesh1_kg.244_#_25_#_TRINITY_DN5815_c1_g1_i2					
OG0015255		jgi|Blabri1|382824|fgenesh1_kg.246_#_5_#_TRINITY_DN7050_c22_g1_i1					
OG0015256		jgi|Blabri1|382853|fgenesh1_kg.247_#_6_#_TRINITY_DN6019_c2_g1_i1					
OG0015257		jgi|Blabri1|382872|fgenesh1_kg.247_#_25_#_TRINITY_DN7277_c3_g17_i6					
OG0015258		jgi|Blabri1|382894|fgenesh1_kg.248_#_12_#_TRINITY_DN6806_c4_g1_i1					
OG0015259		jgi|Blabri1|382992|fgenesh1_kg.251_#_3_#_TRINITY_DN1580_c0_g1_i1					
OG0015260		jgi|Blabri1|383001|fgenesh1_kg.251_#_12_#_TRINITY_DN5790_c0_g1_i1					
OG0015261		jgi|Blabri1|383107|fgenesh1_kg.255_#_10_#_TRINITY_DN7279_c13_g2_i1					
OG0015262		jgi|Blabri1|383123|fgenesh1_kg.256_#_6_#_TRINITY_DN7273_c10_g3_i1					
OG0015263		jgi|Blabri1|383166|fgenesh1_kg.257_#_32_#_TRINITY_DN7208_c4_g1_i1					
OG0015264		jgi|Blabri1|383237|fgenesh1_kg.260_#_3_#_TRINITY_DN4863_c0_g2_i1					
OG0015265		jgi|Blabri1|383304|fgenesh1_kg.262_#_15_#_TRINITY_DN7134_c4_g1_i1					
OG0015266		jgi|Blabri1|383314|fgenesh1_kg.263_#_1_#_TRINITY_DN7281_c2_g2_i1					
OG0015267		jgi|Blabri1|383423|fgenesh1_kg.266_#_23_#_TRINITY_DN6465_c2_g1_i1					
OG0015268		jgi|Blabri1|383451|fgenesh1_kg.268_#_11_#_TRINITY_DN11435_c0_g1_i1					
OG0015269		jgi|Blabri1|383469|fgenesh1_kg.269_#_18_#_TRINITY_DN7104_c6_g1_i1					
OG0015270		jgi|Blabri1|383633|fgenesh1_kg.274_#_1_#_TRINITY_DN7245_c10_g2_i2					
OG0015271		jgi|Blabri1|383641|fgenesh1_kg.274_#_9_#_TRINITY_DN6543_c0_g1_i1					
OG0015272		jgi|Blabri1|383649|fgenesh1_kg.274_#_17_#_TRINITY_DN7267_c3_g4_i2					
OG0015273		jgi|Blabri1|383654|fgenesh1_kg.274_#_22_#_TRINITY_DN8768_c0_g1_i1					
OG0015274		jgi|Blabri1|383721|fgenesh1_kg.277_#_13_#_TRINITY_DN5886_c0_g1_i1					
OG0015275		jgi|Blabri1|383728|fgenesh1_kg.277_#_20_#_TRINITY_DN7301_c3_g2_i1					
OG0015276		jgi|Blabri1|383825|fgenesh1_kg.280_#_36_#_TRINITY_DN7116_c24_g5_i1					
OG0015277		jgi|Blabri1|383856|fgenesh1_kg.282_#_9_#_TRINITY_DN4115_c0_g1_i1					
OG0015278		jgi|Blabri1|383873|fgenesh1_kg.282_#_26_#_TRINITY_DN3338_c0_g3_i1					
OG0015279		jgi|Blabri1|384009|fgenesh1_kg.287_#_16_#_TRINITY_DN14541_c0_g1_i1					
OG0015280		jgi|Blabri1|384023|fgenesh1_kg.288_#_12_#_TRINITY_DN6723_c1_g3_i1					
OG0015281		jgi|Blabri1|384026|fgenesh1_kg.289_#_1_#_TRINITY_DN11527_c0_g1_i1					
OG0015282		jgi|Blabri1|384046|fgenesh1_kg.290_#_3_#_TRINITY_DN6960_c13_g2_i1					
OG0015283		jgi|Blabri1|384059|fgenesh1_kg.290_#_16_#_TRINITY_DN7146_c5_g9_i1					
OG0015284		jgi|Blabri1|384118|fgenesh1_kg.293_#_1_#_TRINITY_DN6678_c5_g1_i1					
OG0015285		jgi|Blabri1|384185|fgenesh1_kg.295_#_15_#_TRINITY_DN4940_c0_g1_i3					
OG0015286		jgi|Blabri1|384199|fgenesh1_kg.296_#_2_#_TRINITY_DN6904_c0_g1_i1					
OG0015287		jgi|Blabri1|384296|fgenesh1_kg.299_#_30_#_TRINITY_DN14811_c0_g1_i1					
OG0015288		jgi|Blabri1|384367|fgenesh1_kg.302_#_4_#_TRINITY_DN3912_c0_g1_i1					
OG0015289		jgi|Blabri1|384373|fgenesh1_kg.302_#_10_#_TRINITY_DN3427_c0_g1_i1					
OG0015290		jgi|Blabri1|384377|fgenesh1_kg.303_#_1_#_TRINITY_DN6922_c2_g3_i4					
OG0015291		jgi|Blabri1|384441|fgenesh1_kg.306_#_8_#_TRINITY_DN689_c0_g1_i1					
OG0015292		jgi|Blabri1|384443|fgenesh1_kg.306_#_10_#_TRINITY_DN6880_c0_g1_i1					
OG0015293		jgi|Blabri1|384471|fgenesh1_kg.307_#_6_#_TRINITY_DN3886_c0_g2_i1					
OG0015294		jgi|Blabri1|384517|fgenesh1_kg.309_#_7_#_TRINITY_DN2632_c0_g2_i1					
OG0015295		jgi|Blabri1|384522|fgenesh1_kg.309_#_12_#_TRINITY_DN7557_c0_g1_i1					
OG0015296		jgi|Blabri1|384558|fgenesh1_kg.310_#_15_#_TRINITY_DN6283_c2_g1_i1					
OG0015297		jgi|Blabri1|384714|fgenesh1_kg.314_#_13_#_TRINITY_DN6933_c2_g1_i1					
OG0015298		jgi|Blabri1|384728|fgenesh1_kg.315_#_1_#_TRINITY_DN5172_c0_g2_i1					
OG0015299		jgi|Blabri1|384739|fgenesh1_kg.315_#_12_#_TRINITY_DN6974_c0_g1_i4					
OG0015300		jgi|Blabri1|384754|fgenesh1_kg.315_#_27_#_TRINITY_DN14242_c0_g1_i1					
OG0015301		jgi|Blabri1|384781|fgenesh1_kg.316_#_25_#_TRINITY_DN7074_c16_g1_i1					
OG0015302		jgi|Blabri1|384795|fgenesh1_kg.317_#_14_#_TRINITY_DN5537_c1_g1_i1					
OG0015303		jgi|Blabri1|384849|fgenesh1_kg.318_#_47_#_TRINITY_DN7145_c0_g1_i1					
OG0015304		jgi|Blabri1|384913|fgenesh1_kg.321_#_22_#_TRINITY_DN6935_c2_g1_i1					
OG0015305		jgi|Blabri1|384945|fgenesh1_kg.322_#_22_#_TRINITY_DN3580_c0_g1_i1					
OG0015306		jgi|Blabri1|385116|fgenesh1_kg.328_#_8_#_TRINITY_DN6418_c0_g1_i1					
OG0015307		jgi|Blabri1|385268|fgenesh1_kg.333_#_24_#_TRINITY_DN4361_c1_g1_i1					
OG0015308		jgi|Blabri1|385278|fgenesh1_kg.334_#_7_#_TRINITY_DN7167_c0_g2_i1					
OG0015309		jgi|Blabri1|385311|fgenesh1_kg.334_#_40_#_TRINITY_DN6614_c0_g2_i1					
OG0015310		jgi|Blabri1|385477|fgenesh1_kg.341_#_15_#_TRINITY_DN7191_c1_g1_i1					
OG0015311		jgi|Blabri1|38547|CE38546_2391					
OG0015312		jgi|Blabri1|385522|fgenesh1_kg.343_#_13_#_TRINITY_DN2196_c0_g1_i1					
OG0015313		jgi|Blabri1|385549|fgenesh1_kg.344_#_8_#_TRINITY_DN7169_c0_g1_i2					
OG0015314		jgi|Blabri1|385730|fgenesh1_kg.350_#_19_#_TRINITY_DN6912_c2_g2_i1					
OG0015315		jgi|Blabri1|385785|fgenesh1_kg.352_#_5_#_TRINITY_DN7092_c3_g1_i1					
OG0015316		jgi|Blabri1|385852|fgenesh1_kg.354_#_8_#_TRINITY_DN3838_c3_g1_i1					
OG0015317		jgi|Blabri1|385883|fgenesh1_kg.355_#_12_#_TRINITY_DN6908_c2_g1_i1					
OG0015318		jgi|Blabri1|385955|fgenesh1_kg.358_#_8_#_TRINITY_DN7183_c1_g5_i36					
OG0015319		jgi|Blabri1|385976|fgenesh1_kg.358_#_29_#_TRINITY_DN7217_c12_g1_i1					
OG0015320		jgi|Blabri1|385991|fgenesh1_kg.359_#_15_#_TRINITY_DN7188_c3_g2_i1					
OG0015321		jgi|Blabri1|386000|fgenesh1_kg.360_#_5_#_TRINITY_DN5093_c0_g2_i1					
OG0015322		jgi|Blabri1|386001|fgenesh1_kg.360_#_6_#_TRINITY_DN5093_c0_g1_i1					
OG0015323		jgi|Blabri1|386049|fgenesh1_kg.362_#_15_#_TRINITY_DN7313_c11_g4_i2					
OG0015324		jgi|Blabri1|386124|fgenesh1_kg.366_#_2_#_TRINITY_DN6017_c0_g1_i1					
OG0015325		jgi|Blabri1|386161|fgenesh1_kg.368_#_7_#_TRINITY_DN7247_c3_g1_i1					
OG0015326		jgi|Blabri1|386169|fgenesh1_kg.368_#_15_#_TRINITY_DN6864_c4_g1_i1					
OG0015327		jgi|Blabri1|386175|fgenesh1_kg.368_#_21_#_TRINITY_DN7204_c3_g1_i1					
OG0015328		jgi|Blabri1|386198|fgenesh1_kg.369_#_18_#_TRINITY_DN11721_c0_g1_i1					
OG0015329		jgi|Blabri1|386206|fgenesh1_kg.370_#_1_#_TRINITY_DN7271_c3_g1_i1					
OG0015330		jgi|Blabri1|386251|fgenesh1_kg.372_#_12_#_TRINITY_DN6522_c4_g2_i1					
OG0015331		jgi|Blabri1|386252|fgenesh1_kg.372_#_13_#_TRINITY_DN6522_c4_g4_i1					
OG0015332		jgi|Blabri1|386426|fgenesh1_kg.380_#_23_#_TRINITY_DN7206_c4_g3_i1					
OG0015333		jgi|Blabri1|386436|fgenesh1_kg.381_#_4_#_TRINITY_DN7072_c1_g2_i1					
OG0015334		jgi|Blabri1|386446|fgenesh1_kg.382_#_2_#_TRINITY_DN7050_c16_g1_i1					
OG0015335		jgi|Blabri1|386453|fgenesh1_kg.382_#_9_#_TRINITY_DN7290_c6_g2_i1					
OG0015336		jgi|Blabri1|386478|fgenesh1_kg.383_#_10_#_TRINITY_DN6753_c5_g2_i1					
OG0015337		jgi|Blabri1|386481|fgenesh1_kg.383_#_13_#_TRINITY_DN6753_c8_g1_i1					
OG0015338		jgi|Blabri1|386512|fgenesh1_kg.385_#_2_#_TRINITY_DN3851_c1_g1_i1					
OG0015339		jgi|Blabri1|386516|fgenesh1_kg.385_#_6_#_TRINITY_DN7025_c2_g1_i1					
OG0015340		jgi|Blabri1|386575|fgenesh1_kg.389_#_3_#_TRINITY_DN12220_c0_g1_i1					
OG0015341		jgi|Blabri1|386583|fgenesh1_kg.389_#_11_#_TRINITY_DN5241_c3_g1_i1					
OG0015342		jgi|Blabri1|386584|fgenesh1_kg.389_#_12_#_TRINITY_DN7273_c11_g3_i1					
OG0015343		jgi|Blabri1|386673|fgenesh1_kg.393_#_16_#_TRINITY_DN7040_c0_g1_i1					
OG0015344		jgi|Blabri1|386714|fgenesh1_kg.395_#_16_#_TRINITY_DN7288_c10_g2_i1					
OG0015345		jgi|Blabri1|386752|fgenesh1_kg.397_#_2_#_TRINITY_DN2914_c0_g1_i1					
OG0015346		jgi|Blabri1|386769|fgenesh1_kg.398_#_9_#_TRINITY_DN1125_c0_g3_i1					
OG0015347		jgi|Blabri1|386779|fgenesh1_kg.398_#_19_#_TRINITY_DN6891_c0_g1_i1					
OG0015348		jgi|Blabri1|386792|fgenesh1_kg.399_#_7_#_TRINITY_DN6836_c2_g2_i2					
OG0015349		jgi|Blabri1|386793|fgenesh1_kg.399_#_8_#_TRINITY_DN6836_c1_g1_i1					
OG0015350		jgi|Blabri1|386810|fgenesh1_kg.400_#_11_#_TRINITY_DN1861_c0_g1_i1					
OG0015351		jgi|Blabri1|386910|fgenesh1_kg.405_#_2_#_TRINITY_DN7287_c12_g4_i1					
OG0015352		jgi|Blabri1|386975|fgenesh1_kg.409_#_2_#_TRINITY_DN14754_c0_g1_i1					
OG0015353		jgi|Blabri1|387008|fgenesh1_kg.410_#_17_#_TRINITY_DN6837_c3_g3_i1					
OG0015354		jgi|Blabri1|387024|fgenesh1_kg.411_#_14_#_TRINITY_DN10680_c0_g1_i1					
OG0015355		jgi|Blabri1|387043|fgenesh1_kg.412_#_6_#_TRINITY_DN2570_c2_g1_i1					
OG0015356		jgi|Blabri1|387057|fgenesh1_kg.413_#_3_#_TRINITY_DN7200_c4_g1_i4					
OG0015357		jgi|Blabri1|387089|fgenesh1_kg.415_#_2_#_TRINITY_DN2943_c0_g2_i1					
OG0015358		jgi|Blabri1|387135|fgenesh1_kg.417_#_17_#_TRINITY_DN6890_c3_g1_i2					
OG0015359		jgi|Blabri1|387138|fgenesh1_kg.417_#_20_#_TRINITY_DN6890_c1_g1_i2					
OG0015360		jgi|Blabri1|387155|fgenesh1_kg.418_#_13_#_TRINITY_DN10299_c1_g1_i1					
OG0015361		jgi|Blabri1|387197|fgenesh1_kg.421_#_10_#_TRINITY_DN7294_c1_g2_i1					
OG0015362		jgi|Blabri1|387222|fgenesh1_kg.423_#_7_#_TRINITY_DN14315_c0_g1_i1					
OG0015363		jgi|Blabri1|387243|fgenesh1_kg.425_#_5_#_TRINITY_DN7106_c1_g2_i2					
OG0015364		jgi|Blabri1|387394|fgenesh1_kg.432_#_3_#_TRINITY_DN7185_c11_g2_i4					
OG0015365		jgi|Blabri1|387510|fgenesh1_kg.438_#_19_#_TRINITY_DN5298_c0_g1_i1					
OG0015366		jgi|Blabri1|387549|fgenesh1_kg.441_#_1_#_TRINITY_DN7274_c1_g1_i1					
OG0015367		jgi|Blabri1|387583|fgenesh1_kg.442_#_15_#_TRINITY_DN6686_c3_g1_i1					
OG0015368		jgi|Blabri1|387691|fgenesh1_kg.449_#_8_#_TRINITY_DN7076_c3_g2_i1					
OG0015369		jgi|Blabri1|387794|fgenesh1_kg.454_#_5_#_TRINITY_DN7247_c4_g2_i1					
OG0015370		jgi|Blabri1|387907|fgenesh1_kg.461_#_11_#_TRINITY_DN7202_c0_g3_i1					
OG0015371		jgi|Blabri1|388011|fgenesh1_kg.466_#_22_#_TRINITY_DN7311_c2_g10_i3					
OG0015372		jgi|Blabri1|388046|fgenesh1_kg.468_#_23_#_TRINITY_DN7247_c37_g1_i1					
OG0015373		jgi|Blabri1|388054|fgenesh1_kg.469_#_1_#_TRINITY_DN7278_c5_g2_i1					
OG0015374		jgi|Blabri1|388086|fgenesh1_kg.469_#_33_#_TRINITY_DN9641_c0_g1_i1					
OG0015375		jgi|Blabri1|388097|fgenesh1_kg.471_#_1_#_TRINITY_DN13831_c0_g1_i1					
OG0015376		jgi|Blabri1|388261|fgenesh1_kg.481_#_2_#_TRINITY_DN13271_c0_g1_i1					
OG0015377		jgi|Blabri1|388289|fgenesh1_kg.482_#_9_#_TRINITY_DN3603_c0_g3_i1					
OG0015378		jgi|Blabri1|388350|fgenesh1_kg.486_#_1_#_TRINITY_DN5375_c0_g1_i1					
OG0015379		jgi|Blabri1|388351|fgenesh1_kg.486_#_2_#_TRINITY_DN8103_c0_g1_i1					
OG0015380		jgi|Blabri1|388442|fgenesh1_kg.489_#_9_#_TRINITY_DN6739_c3_g1_i1					
OG0015381		jgi|Blabri1|388460|fgenesh1_kg.490_#_8_#_TRINITY_DN6279_c0_g1_i1					
OG0015382		jgi|Blabri1|388669|fgenesh1_kg.501_#_2_#_TRINITY_DN4709_c0_g1_i1					
OG0015383		jgi|Blabri1|388711|fgenesh1_kg.501_#_44_#_TRINITY_DN7251_c3_g1_i11					
OG0015384		jgi|Blabri1|388745|fgenesh1_kg.503_#_5_#_TRINITY_DN6959_c0_g1_i4					
OG0015385		jgi|Blabri1|388805|fgenesh1_kg.506_#_11_#_TRINITY_DN5828_c1_g1_i1					
OG0015386		jgi|Blabri1|388838|fgenesh1_kg.508_#_1_#_TRINITY_DN7277_c3_g7_i1					
OG0015387		jgi|Blabri1|388863|fgenesh1_kg.509_#_6_#_TRINITY_DN6478_c3_g3_i1					
OG0015388		jgi|Blabri1|388967|fgenesh1_kg.515_#_10_#_TRINITY_DN4644_c0_g1_i2					
OG0015389		jgi|Blabri1|389007|fgenesh1_kg.518_#_7_#_TRINITY_DN7253_c0_g2_i1					
OG0015390		jgi|Blabri1|389008|fgenesh1_kg.518_#_8_#_TRINITY_DN6720_c4_g6_i1					
OG0015391		jgi|Blabri1|389011|fgenesh1_kg.518_#_11_#_TRINITY_DN7303_c8_g17_i1					
OG0015392		jgi|Blabri1|389017|fgenesh1_kg.518_#_17_#_TRINITY_DN6920_c1_g1_i1					
OG0015393		jgi|Blabri1|389043|fgenesh1_kg.520_#_7_#_TRINITY_DN7144_c1_g2_i1					
OG0015394		jgi|Blabri1|389211|fgenesh1_kg.531_#_7_#_TRINITY_DN4646_c1_g1_i1					
OG0015395		jgi|Blabri1|389236|fgenesh1_kg.533_#_13_#_TRINITY_DN209_c0_g1_i1					
OG0015396		jgi|Blabri1|389249|fgenesh1_kg.534_#_7_#_TRINITY_DN7185_c11_g1_i1					
OG0015397		jgi|Blabri1|389259|fgenesh1_kg.534_#_17_#_TRINITY_DN6960_c32_g1_i1					
OG0015398		jgi|Blabri1|389265|fgenesh1_kg.534_#_23_#_TRINITY_DN11340_c0_g1_i1					
OG0015399		jgi|Blabri1|389274|fgenesh1_kg.535_#_7_#_TRINITY_DN5276_c0_g1_i1					
OG0015400		jgi|Blabri1|389277|fgenesh1_kg.536_#_3_#_TRINITY_DN7216_c3_g1_i1					
OG0015401		jgi|Blabri1|389372|fgenesh1_kg.542_#_14_#_TRINITY_DN7243_c3_g8_i1					
OG0015402		jgi|Blabri1|389374|fgenesh1_kg.542_#_16_#_TRINITY_DN7048_c6_g7_i5					
OG0015403		jgi|Blabri1|389385|fgenesh1_kg.543_#_11_#_TRINITY_DN7303_c8_g13_i1					
OG0015404		jgi|Blabri1|389457|fgenesh1_kg.548_#_2_#_TRINITY_DN6909_c2_g1_i1					
OG0015405		jgi|Blabri1|389458|fgenesh1_kg.548_#_3_#_TRINITY_DN6909_c2_g2_i1					
OG0015406		jgi|Blabri1|389601|fgenesh1_kg.555_#_24_#_TRINITY_DN6391_c1_g1_i1					
OG0015407		jgi|Blabri1|389625|fgenesh1_kg.557_#_8_#_TRINITY_DN6216_c2_g1_i1					
OG0015408		jgi|Blabri1|389636|fgenesh1_kg.558_#_5_#_TRINITY_DN2792_c0_g1_i1					
OG0015409		jgi|Blabri1|389651|fgenesh1_kg.558_#_20_#_TRINITY_DN6907_c3_g1_i1					
OG0015410		jgi|Blabri1|389666|fgenesh1_kg.559_#_15_#_TRINITY_DN5588_c2_g1_i2					
OG0015411		jgi|Blabri1|389698|fgenesh1_kg.562_#_2_#_TRINITY_DN2320_c0_g2_i1					
OG0015412		jgi|Blabri1|389718|fgenesh1_kg.563_#_2_#_TRINITY_DN1048_c0_g1_i1					
OG0015413		jgi|Blabri1|389720|fgenesh1_kg.563_#_4_#_TRINITY_DN6993_c2_g2_i3					
OG0015414		jgi|Blabri1|389741|fgenesh1_kg.564_#_3_#_TRINITY_DN1308_c0_g3_i1					
OG0015415		jgi|Blabri1|389818|fgenesh1_kg.569_#_1_#_TRINITY_DN3698_c0_g2_i1					
OG0015416		jgi|Blabri1|389868|fgenesh1_kg.572_#_7_#_TRINITY_DN5579_c1_g2_i1					
OG0015417		jgi|Blabri1|389903|fgenesh1_kg.575_#_2_#_TRINITY_DN7123_c1_g1_i4					
OG0015418		jgi|Blabri1|389944|fgenesh1_kg.577_#_15_#_TRINITY_DN7307_c3_g1_i1					
OG0015419		jgi|Blabri1|389966|fgenesh1_kg.578_#_19_#_TRINITY_DN6812_c4_g1_i1					
OG0015420		jgi|Blabri1|390037|fgenesh1_kg.583_#_7_#_TRINITY_DN7191_c7_g5_i1					
OG0015421		jgi|Blabri1|390040|fgenesh1_kg.584_#_2_#_TRINITY_DN7010_c7_g4_i1					
OG0015422		jgi|Blabri1|390233|fgenesh1_kg.600_#_6_#_TRINITY_DN7063_c6_g2_i2					
OG0015423		jgi|Blabri1|390258|fgenesh1_kg.601_#_12_#_TRINITY_DN7301_c12_g9_i3					
OG0015424		jgi|Blabri1|39025|CE39024_1416					
OG0015425		jgi|Blabri1|390303|fgenesh1_kg.605_#_5_#_TRINITY_DN6881_c1_g2_i1					
OG0015426		jgi|Blabri1|390308|fgenesh1_kg.605_#_10_#_TRINITY_DN6881_c0_g2_i1					
OG0015427		jgi|Blabri1|390317|fgenesh1_kg.606_#_6_#_TRINITY_DN6505_c0_g1_i2					
OG0015428		jgi|Blabri1|390322|fgenesh1_kg.606_#_11_#_TRINITY_DN7272_c0_g1_i1					
OG0015429		jgi|Blabri1|390507|fgenesh1_kg.622_#_5_#_TRINITY_DN4593_c2_g1_i1					
OG0015430		jgi|Blabri1|390549|fgenesh1_kg.626_#_6_#_TRINITY_DN8984_c0_g1_i1					
OG0015431		jgi|Blabri1|390598|fgenesh1_kg.630_#_10_#_TRINITY_DN3793_c4_g1_i1					
OG0015432		jgi|Blabri1|390623|fgenesh1_kg.632_#_17_#_TRINITY_DN771_c0_g1_i1					
OG0015433		jgi|Blabri1|390659|fgenesh1_kg.634_#_5_#_TRINITY_DN7061_c15_g5_i1					
OG0015434		jgi|Blabri1|390663|fgenesh1_kg.634_#_9_#_TRINITY_DN7061_c0_g1_i1					
OG0015435		jgi|Blabri1|390676|fgenesh1_kg.635_#_7_#_TRINITY_DN2528_c0_g1_i1					
OG0015436		jgi|Blabri1|390725|fgenesh1_kg.638_#_3_#_TRINITY_DN4710_c0_g1_i2					
OG0015437		jgi|Blabri1|390741|fgenesh1_kg.640_#_2_#_TRINITY_DN8319_c0_g1_i1					
OG0015438		jgi|Blabri1|390770|fgenesh1_kg.643_#_6_#_TRINITY_DN3579_c1_g1_i2					
OG0015439		jgi|Blabri1|390964|fgenesh1_kg.659_#_3_#_TRINITY_DN6688_c0_g1_i1					
OG0015440		jgi|Blabri1|390969|fgenesh1_kg.659_#_8_#_TRINITY_DN6688_c8_g1_i1					
OG0015441		jgi|Blabri1|390972|fgenesh1_kg.660_#_3_#_TRINITY_DN7268_c2_g4_i1					
OG0015442		jgi|Blabri1|390980|fgenesh1_kg.660_#_11_#_TRINITY_DN6098_c0_g1_i1					
OG0015443		jgi|Blabri1|391105|fgenesh1_kg.671_#_9_#_TRINITY_DN6404_c2_g1_i1					
OG0015444		jgi|Blabri1|391109|fgenesh1_kg.672_#_2_#_TRINITY_DN6960_c9_g1_i1					
OG0015445		jgi|Blabri1|391110|fgenesh1_kg.672_#_3_#_TRINITY_DN506_c0_g2_i1					
OG0015446		jgi|Blabri1|391121|fgenesh1_kg.673_#_5_#_TRINITY_DN7116_c13_g2_i1					
